employee_id,emotion
722,fearful
723,fearful
724,fearful
725,fearful
726,fearful
727,fearful
728,fearful
729,fearful
730,fearful
731,fearful
732,fearful
733,fearful
734,fearful
735,fearful
736,fearful
737,fearful
738,fearful
739,fearful
740,fearful
741,fearful
742,fearful
743,fearful
744,fearful
745,fearful
746,fearful
747,fearful
748,fearful
749,fearful
750,fearful
751,fearful
752,fearful
753,fearful
754,fearful
755,fearful
756,fearful
757,fearful
758,fearful
759,fearful
760,fearful
761,fearful
762,fearful
763,fearful
764,fearful
765,fearful
766,fearful
767,fearful
768,fearful
769,fearful
770,fearful
771,fearful
772,fearful
773,fearful
774,fearful
775,fearful
776,fearful
777,fearful
778,fearful
779,fearful
780,fearful
781,fearful
782,fearful
783,fearful
784,fearful
785,fearful
786,fearful
787,fearful
788,fearful
789,fearful
790,fearful
791,fearful
792,fearful
793,fearful
794,fearful
795,fearful
796,fearful
797,fearful
798,fearful
799,fearful
800,fearful
801,fearful
802,fearful
803,fearful
804,fearful
805,fearful
806,fearful
807,fearful
808,fearful
809,fearful
810,fearful
811,fearful
812,fearful
813,fearful
814,fearful
815,fearful
816,fearful
817,fearful
818,fearful
819,fearful
820,fearful
821,fearful
822,fearful
823,fearful
824,fearful
825,fearful
826,fearful
827,fearful
828,fearful
829,fearful
830,fearful
831,fearful
832,fearful
833,fearful
834,fearful
835,fearful
836,fearful
837,fearful
838,fearful
839,fearful
840,fearful
841,fearful
842,fearful
843,fearful
844,fearful
845,fearful
846,fearful
847,fearful
848,fearful
849,fearful
850,fearful
851,fearful
852,fearful
853,fearful
854,fearful
855,fearful
856,fearful
857,fearful
858,fearful
859,fearful
860,fearful
861,fearful
862,fearful
863,fearful
864,fearful
865,fearful
866,fearful
867,fearful
868,fearful
869,fearful
870,fearful
871,fearful
872,fearful
873,fearful
874,fearful
875,fearful
876,fearful
877,fearful
878,fearful
879,fearful
880,fearful
881,fearful
882,fearful
883,fearful
884,fearful
885,fearful
886,fearful
887,fearful
888,fearful
889,fearful
890,fearful
891,fearful
892,fearful
893,fearful
894,fearful
895,fearful
896,fearful
897,fearful
898,fearful
899,fearful
900,fearful
901,happy
902,happy
903,happy
904,happy
905,happy
906,happy
907,happy
908,happy
909,happy
910,happy
911,happy
912,happy
913,happy
914,happy
915,happy
916,happy
917,happy
918,happy
919,happy
920,happy
921,happy
922,happy
923,happy
924,happy
925,happy
926,happy
927,happy
928,happy
929,happy
930,happy
931,happy
932,happy
933,happy
934,happy
935,happy
936,happy
937,happy
938,happy
939,happy
940,happy
941,happy
942,happy
943,happy
944,happy
945,happy
946,happy
947,happy
948,happy
949,happy
950,happy
951,happy
952,happy
953,happy
954,happy
955,happy
956,happy
957,happy
958,happy
959,happy
960,happy
961,happy
962,happy
963,happy
964,happy
965,happy
966,happy
967,happy
968,happy
969,happy
970,happy
971,happy
972,happy
973,happy
974,happy
975,happy
976,happy
977,happy
978,happy
979,happy
980,happy
981,happy
982,happy
983,happy
984,happy
985,happy
986,happy
987,happy
988,happy
989,happy
990,happy
991,happy
992,happy
993,happy
994,happy
995,happy
996,happy
997,happy
998,happy
999,happy
1000,happy
1001,happy
1002,happy
1003,happy
1004,happy
1005,happy
1006,happy
1007,happy
1008,happy
1009,happy
1010,happy
1011,happy
1012,happy
1013,happy
1014,happy
1015,happy
1016,happy
1017,happy
1018,happy
1019,happy
1020,happy
1021,happy
1022,happy
1023,happy
1024,happy
1025,happy
1026,happy
1027,happy
1028,happy
1029,happy
1030,happy
1031,happy
1032,happy
1033,happy
1034,happy
1035,happy
1036,happy
1037,happy
1038,happy
1039,happy
1040,happy
1041,happy
1042,happy
1043,happy
1044,happy
1045,happy
1046,happy
1047,happy
1048,happy
1049,happy
1050,happy
1051,happy
1052,happy
1053,happy
1054,happy
1055,happy
1056,happy
1057,happy
1058,happy
1059,happy
1060,happy
1061,happy
1062,happy
1063,happy
1064,happy
1065,happy
1066,happy
1067,happy
1068,happy
1069,happy
1070,happy
1071,happy
1072,happy
1073,happy
1074,happy
1075,happy
1076,happy
1077,happy
1078,happy
1079,happy
1080,happy
1081,happy
1082,happy
1083,happy
1084,happy
1085,happy
1086,happy
1087,happy
1088,happy
1089,happy
1090,happy
1091,happy
1092,happy
1093,happy
1094,happy
1095,happy
1096,happy
1097,happy
1098,happy
1099,happy
1100,happy
1101,happy
1102,happy
1103,happy
1104,happy
1105,happy
1106,happy
1107,happy
1108,happy
1109,happy
1110,happy
1111,happy
1112,happy
1113,happy
1114,happy
1115,happy
1116,happy
1117,happy
1118,happy
1119,happy
1120,happy
1121,happy
1122,happy
1123,happy
1124,happy
1125,happy
1126,happy
1127,happy
1128,happy
1129,happy
1130,happy
1131,happy
1132,happy
1133,happy
1134,happy
1135,happy
1136,happy
1137,happy
1138,happy
1139,happy
1140,happy
1141,happy
1142,happy
1143,happy
1144,happy
1145,happy
1146,happy
1147,happy
1148,happy
1149,happy
1150,happy
1151,happy
1152,happy
1153,happy
1154,happy
1155,happy
1156,happy
1157,happy
1158,happy
1159,happy
1160,happy
1161,happy
1162,happy
1163,happy
1164,happy
1165,happy
1166,happy
1167,happy
1168,happy
1169,happy
1170,happy
1171,happy
1172,happy
1173,happy
1174,happy
1175,happy
1176,happy
1177,happy
1178,happy
1179,happy
1180,happy
1181,happy
1182,happy
1183,happy
1184,happy
1185,happy
1186,happy
1187,happy
1188,happy
1189,happy
1190,happy
1191,happy
1192,happy
1193,happy
1194,happy
1195,happy
1196,happy
1197,happy
1198,happy
1199,happy
1200,happy
1201,sad
1202,sad
1203,sad
1204,sad
1205,sad
1206,sad
1207,sad
1208,sad
1209,sad
1210,sad
1211,sad
1212,sad
1213,sad
1214,sad
1215,sad
1216,sad
1217,sad
1218,sad
1219,sad
1220,sad
1221,sad
1222,sad
1223,sad
1224,sad
1225,sad
1226,sad
1227,sad
1228,sad
1229,sad
1230,sad
1231,sad
1232,sad
1233,sad
1234,sad
1235,sad
1236,sad
1237,sad
1238,sad
1239,sad
1240,sad
1241,sad
1242,sad
1243,sad
1244,sad
1245,sad
1246,sad
1247,sad
1248,sad
1249,sad
1250,sad
1251,sad
1252,sad
1253,sad
1254,sad
1255,sad
1256,sad
1257,sad
1258,sad
1259,sad
1260,sad
1261,sad
1262,sad
1263,sad
1264,sad
1265,sad
1266,sad
1267,sad
1268,sad
1269,sad
1270,sad
1271,sad
1272,sad
1273,sad
1274,sad
1275,sad
1276,sad
1277,sad
1278,sad
1279,sad
1280,sad
1281,sad
1282,sad
1283,sad
1284,sad
1285,sad
1286,sad
1287,sad
1288,sad
1289,sad
1290,sad
1291,sad
1292,sad
1293,sad
1294,sad
1295,sad
1296,sad
1297,sad
1298,sad
1299,sad
1300,sad
1301,sad
1302,sad
1303,sad
1304,sad
1305,sad
1306,sad
1307,sad
1308,sad
1309,sad
1310,sad
1311,sad
1312,sad
1313,sad
1314,sad
1315,sad
1316,sad
1317,sad
1318,sad
1319,sad
1320,sad
1321,sad
1322,sad
1323,sad
1324,sad
1325,sad
1326,sad
1327,sad
1328,sad
1329,sad
1330,sad
1331,sad
1332,sad
1333,sad
1334,sad
1335,sad
1336,sad
1337,sad
1338,sad
1339,sad
1340,sad
1341,sad
1342,sad
1343,sad
1344,sad
1345,sad
1346,sad
1347,sad
1348,sad
1349,sad
1350,sad
1351,sad
1352,sad
1353,sad
1354,sad
1355,sad
1356,sad
1357,sad
1358,sad
1359,sad
1360,sad
1361,sad
1362,sad
1363,sad
1364,sad
1365,sad
1366,sad
1367,sad
1368,sad
1369,sad
1370,sad
1371,sad
1372,sad
1373,sad
1374,sad
1375,sad
1376,sad
1377,sad
1378,sad
1379,sad
1380,sad
1381,sad
1382,sad
1383,sad
1384,sad
1385,sad
1386,sad
1387,sad
1388,sad
1389,sad
1390,sad
1391,sad
1392,sad
1393,sad
1394,sad
1395,sad
1396,sad
1397,sad
1398,sad
1399,sad
1400,sad
1401,sad
1402,sad
1403,sad
1404,sad
1405,sad
1406,sad
1407,sad
1408,sad
1409,sad
1410,sad
1411,sad
1412,sad
1413,sad
1414,sad
1415,sad
1416,sad
1417,sad
1418,sad
1419,sad
1420,sad
1421,sad
1422,sad
1423,sad
1424,sad
1425,sad
1426,sad
1427,sad
1428,sad
1429,sad
1430,sad
1431,sad
1432,sad
1433,sad
1434,sad
1435,sad
1436,sad
1437,sad
1438,sad
1439,sad
1440,sad
1441,sad
1442,sad
1443,sad
1444,sad
1445,sad
1446,sad
1447,sad
1448,sad
1449,sad
1450,sad
1451,sad
1452,sad
1453,sad
1454,sad
1455,sad
1456,sad
1457,sad
1458,sad
1459,sad
1460,sad
1461,sad
1462,sad
1463,sad
1464,sad
1465,sad
1466,sad
1467,sad
1468,sad
1469,sad
1470,sad
1471,sad
1472,sad
1473,sad
1474,sad
1475,sad
1476,sad
1477,sad
1478,sad
1479,sad
1480,sad
1481,sad
1482,sad
1483,sad
1484,sad
1485,sad
1486,sad
1487,sad
1488,sad
1489,sad
1490,sad
1491,sad
1492,sad
1493,sad
1494,sad
1495,sad
1496,sad
1497,sad
1498,sad
1499,sad
1500,sad
1501,surprised
1502,surprised
1503,surprised
1504,surprised
1505,surprised
1506,surprised
1507,surprised
1508,surprised
1509,surprised
1510,surprised
1511,surprised
1512,surprised
1513,surprised
1514,surprised
1515,surprised
1516,surprised
1517,surprised
1518,surprised
1519,surprised
1520,surprised
1521,surprised
1522,surprised
1523,surprised
1524,surprised
1525,surprised
1526,surprised
1527,surprised
1528,surprised
1529,surprised
1530,surprised
1531,surprised
1532,surprised
1533,surprised
1534,surprised
1535,surprised
1536,surprised
1537,surprised
1538,surprised
1539,surprised
1540,surprised
1541,surprised
1542,surprised
1543,surprised
1544,surprised
1545,surprised
1546,surprised
1547,surprised
1548,surprised
1549,surprised
1550,surprised
1551,surprised
1552,surprised
1553,surprised
1554,surprised
1555,surprised
1556,surprised
1557,surprised
1558,surprised
1559,surprised
1560,surprised
1561,surprised
1562,surprised
1563,surprised
1564,surprised
1565,surprised
1566,surprised
1567,surprised
1568,surprised
1569,surprised
1570,surprised
1571,surprised
1572,surprised
1573,surprised
1574,surprised
1575,surprised
1576,surprised
1577,surprised
1578,surprised
1579,surprised
1580,surprised
1581,surprised
1582,surprised
1583,surprised
1584,surprised
1585,surprised
1586,surprised
1587,surprised
1588,surprised
1589,surprised
1590,surprised
1591,surprised
1592,surprised
1593,surprised
1594,surprised
1595,surprised
1596,surprised
1597,surprised
1598,surprised
1599,surprised
1600,surprised
1601,surprised
1602,surprised
1603,surprised
1604,surprised
1605,surprised
1606,surprised
1607,surprised
1608,surprised
1609,surprised
1610,surprised
1611,surprised
1612,surprised
1613,surprised
1614,surprised
1615,surprised
1616,surprised
1617,surprised
1618,surprised
1619,surprised
1620,surprised
1621,surprised
1622,surprised
1623,surprised
1624,surprised
1625,surprised
1626,surprised
1627,surprised
1628,surprised
1629,surprised
1630,surprised
1631,surprised
1632,surprised
1633,surprised
1634,surprised
1635,surprised
1636,surprised
1637,surprised
1638,surprised
1639,surprised
1640,surprised
1641,surprised
1642,surprised
1643,surprised
1644,surprised
1645,surprised
1646,surprised
1647,surprised
1648,surprised
1649,surprised
1650,surprised
1651,surprised
1652,surprised
1653,surprised
1654,surprised
1655,surprised
1656,surprised
1657,surprised
1658,surprised
1659,surprised
1660,surprised
1661,surprised
1662,surprised
1663,surprised
1664,surprised
1665,surprised
1666,surprised
1667,surprised
1668,surprised
1669,surprised
1670,surprised
1671,surprised
1672,surprised
1673,surprised
1674,surprised
1675,surprised
1676,surprised
1677,surprised
1678,surprised
1679,surprised
1680,surprised
1681,surprised
1682,surprised
1683,surprised
1684,surprised
1685,surprised
1686,surprised
1687,surprised
1688,surprised
1689,surprised
1690,surprised
1691,surprised
1692,surprised
1693,surprised
1694,surprised
1695,surprised
1696,surprised
1697,surprised
1698,surprised
1699,surprised
1700,surprised
1701,surprised
1702,surprised
1703,surprised
1704,surprised
1705,surprised
1706,surprised
1707,surprised
1708,surprised
1709,surprised
1710,surprised
1711,surprised
1712,surprised
1713,surprised
1714,surprised
1715,surprised
1716,surprised
1717,surprised
1718,surprised
1719,surprised
1720,surprised
1721,surprised
1722,surprised
1723,surprised
1724,surprised
1725,surprised
1726,surprised
1727,surprised
1728,surprised
1729,surprised
1730,surprised
1731,surprised
1732,surprised
1733,surprised
1734,surprised
1735,surprised
1736,surprised
1737,surprised
1738,surprised
1739,surprised
1740,surprised
1741,surprised
1742,surprised
1743,surprised
1744,surprised
1745,surprised
1746,surprised
1747,surprised
1748,surprised
1749,surprised
1750,surprised
1751,surprised
1752,surprised
1753,surprised
1754,surprised
1755,surprised
1756,surprised
1757,surprised
1758,surprised
1759,surprised
1760,surprised
1761,surprised
1762,surprised
1763,surprised
1764,surprised
1765,surprised
1766,surprised
1767,surprised
1768,surprised
1769,surprised
1770,surprised
1771,surprised
1772,surprised
1773,surprised
1774,surprised
1775,surprised
1776,surprised
1777,surprised
1778,surprised
1779,surprised
1780,surprised
1781,surprised
1782,surprised
1783,surprised
1784,surprised
1785,surprised
1786,surprised
1787,surprised
1788,surprised
1789,surprised
1790,surprised
1791,surprised
1792,surprised
1793,surprised
1794,surprised
1795,surprised
1796,surprised
1797,surprised
1798,surprised
1799,surprised
1800,surprised
1801,neutral
1802,neutral
1803,neutral
1804,neutral
1805,neutral
1806,neutral
1807,neutral
1808,neutral
1809,neutral
1810,neutral
1811,neutral
1812,neutral
1813,neutral
1814,neutral
1815,neutral
1816,neutral
1817,neutral
1818,neutral
1819,neutral
1820,neutral
1821,neutral
1822,neutral
1823,neutral
1824,neutral
1825,neutral
1826,neutral
1827,neutral
1828,neutral
1829,neutral
1830,neutral
1831,neutral
1832,neutral
1833,neutral
1834,neutral
1835,neutral
1836,neutral
1837,neutral
1838,neutral
1839,neutral
1840,neutral
1841,neutral
1842,neutral
1843,neutral
1844,neutral
1845,neutral
1846,neutral
1847,neutral
1848,neutral
1849,neutral
1850,neutral
1851,neutral
1852,neutral
1853,neutral
1854,neutral
1855,neutral
1856,neutral
1857,neutral
1858,neutral
1859,neutral
1860,neutral
1861,neutral
1862,neutral
1863,neutral
1864,neutral
1865,neutral
1866,neutral
1867,neutral
1868,neutral
1869,neutral
1870,neutral
1871,neutral
1872,neutral
1873,neutral
1874,neutral
1875,neutral
1876,neutral
1877,neutral
1878,neutral
1879,neutral
1880,neutral
1881,neutral
1882,neutral
1883,neutral
1884,neutral
1885,neutral
1886,neutral
1887,neutral
1888,neutral
1889,neutral
1890,neutral
1891,neutral
1892,neutral
1893,neutral
1894,neutral
1895,neutral
1896,neutral
1897,neutral
1898,neutral
1899,neutral
1900,neutral
1901,neutral
1902,neutral
1903,neutral
1904,neutral
1905,neutral
1906,neutral
1907,neutral
1908,neutral
1909,neutral
1910,neutral
1911,neutral
1912,neutral
1913,neutral
1914,neutral
1915,neutral
1916,neutral
1917,neutral
1918,neutral
1919,neutral
1920,neutral
1921,neutral
1922,neutral
1923,neutral
1924,neutral
1925,neutral
1926,neutral
1927,neutral
1928,neutral
1929,neutral
1930,neutral
1931,neutral
1932,neutral
1933,neutral
1934,neutral
1935,neutral
1936,neutral
1937,neutral
1938,neutral
1939,neutral
1940,neutral
1941,neutral
1942,neutral
1943,neutral
1944,neutral
1945,neutral
1946,neutral
1947,neutral
1948,neutral
1949,neutral
1950,neutral
1951,neutral
1952,neutral
1953,neutral
1954,neutral
1955,neutral
1956,neutral
1957,neutral
1958,neutral
1959,neutral
1960,neutral
1961,neutral
1962,neutral
1963,neutral
1964,neutral
1965,neutral
1966,neutral
1967,neutral
1968,neutral
1969,neutral
1970,neutral
1971,neutral
1972,neutral
1973,neutral
1974,neutral
1975,neutral
1976,neutral
1977,neutral
1978,neutral
1979,neutral
1980,neutral
1981,neutral
1982,neutral
1983,neutral
1984,neutral
1985,neutral
1986,neutral
1987,neutral
1988,neutral
1989,neutral
1990,neutral
1991,neutral
1992,neutral
1993,neutral
1994,neutral
1995,neutral
1996,neutral
1997,neutral
1998,neutral
1999,neutral
2000,neutral
2001,neutral
2002,neutral
2003,neutral
2004,neutral
2005,neutral
2006,neutral
2007,neutral
2008,neutral
2009,neutral
2010,neutral
2011,neutral
2012,neutral
2013,neutral
2014,neutral
2015,neutral
2016,neutral
2017,neutral
2018,neutral
2019,neutral
2020,neutral
2021,neutral
2022,neutral
2023,neutral
2024,neutral
2025,neutral
2026,neutral
2027,neutral
2028,neutral
2029,neutral
2030,neutral
2031,neutral
2032,neutral
2033,neutral
2034,neutral
2035,neutral
2036,neutral
2037,neutral
2038,neutral
2039,neutral
2040,neutral
2041,neutral
2042,neutral
2043,neutral
2044,neutral
2045,neutral
2046,neutral
2047,neutral
2048,neutral
2049,neutral
2050,neutral
2051,neutral
2052,neutral
2053,neutral
2054,neutral
2055,neutral
2056,neutral
2057,neutral
2058,neutral
2059,neutral
2060,neutral
2061,neutral
2062,neutral
2063,neutral
2064,neutral
2065,neutral
2066,neutral
2067,neutral
2068,neutral
2069,neutral
2070,neutral
2071,neutral
2072,neutral
2073,neutral
2074,neutral
2075,neutral
2076,neutral
2077,neutral
2078,neutral
2079,neutral
2080,neutral
2081,neutral
2082,neutral
2083,neutral
2084,neutral
2085,neutral
2086,neutral
2087,neutral
2088,neutral
2089,neutral
2090,neutral
2091,neutral
2092,neutral
2093,neutral
2094,neutral
2095,neutral
2096,neutral
2097,neutral
2098,neutral
2099,neutral
2100,neutral
